,Square_id,eMBB,mMTC,URLLC
0,4452,917.6167318530511,8.427092435385163,4.681718019658423
1,4452,1131.1782568038402,10.388371746157715,5.771317636754286
2,4452,1345.7185507923573,12.358639752174708,6.8659109734303945
3,4452,1560.2588447808746,14.328907758191702,7.960504310106503
4,4452,1774.7991387693917,16.299175764208698,9.055097646782613
5,4452,1989.3394327579088,18.269443770225692,10.149690983458724
6,4452,2156.2041058600885,19.80187444157224,11.001041356429033
7,4452,2106.74588214522,19.34766626459896,10.748703480332756
8,4452,1939.8812090430401,17.81523559325241,9.897353107362447
9,4452,1820.6921568271973,16.7206422565763,9.289245698097941
10,4452,1606.1518628386802,14.75037425055931,8.19465236142183
11,4452,1391.6115688501632,12.780106244542315,7.100059024745723
12,4452,1177.071274861646,10.809838238525321,6.005465688069614
13,4452,962.530980873129,8.839570232508326,4.910872351393507
14,4452,747.9906868846119,6.869302226491332,3.8162790147173986
15,4452,533.4503928960949,4.899034220474338,2.721685678041291
16,4452,410.6406784556786,3.771189904184803,2.095105502324891
17,4452,322.62332192153644,2.9628672421365585,1.646037356742533
18,4452,354.3135694687997,3.2539001277746915,1.807722293208162
19,4452,341.88653152303806,3.1397742690891257,1.7443190383828473
20,4452,399.9950257348034,3.673423705727785,2.040790947626548
21,4452,543.8095709989234,4.994169529581949,2.774538627545528
22,4452,472.2961396694177,4.337413527576285,2.4096741819868255
23,4452,337.6646959764701,3.1010023099879906,1.7227790611044396
24,4452,275.3448841166412,2.528677507193644,1.4048208373298021
25,4452,311.5373509154744,2.861057304325785,1.5894762801809919
26,4452,332.42459358409354,3.052878920670247,1.6960438448168038
27,4452,402.16307743843186,3.6933343846386593,2.0518524359103663
28,4452,398.4008374331956,3.6587832009171017,2.0326573338428346
29,4452,438.0915458044189,4.0232897063671125,2.235160947981729
30,4452,436.9784451866417,4.013067353754872,2.2294818631971514
31,4452,417.7147862462111,3.8361562002203056,2.1311978890112813
32,4452,444.9600952092239,4.086368221309198,2.270204567393999
33,4452,468.79790565239244,4.305286888644419,2.3918260492469
34,4452,315.8125867592598,2.900319674319732,1.611288707955407
35,4452,355.04578272068994,3.2606245351900096,1.8114580751055611
36,4452,316.9067157451536,2.9103677976595734,1.6168709986997631
37,4452,304.12492790065215,2.792984031740683,1.5516577954114907
38,4452,346.63091405217114,3.1833451290505512,1.7685250716947507
39,4452,398.2118725485306,3.6570478091191583,2.0316932272884216
40,4452,424.6759777584753,3.900085510026814,2.1667141722371195
41,4452,506.2091930102695,4.648859935808597,2.5826999643381097
42,4452,582.3004995940645,5.347657649333246,2.9709209162962473
43,4452,527.1045507152206,4.840756077996923,2.6893089322205133
44,4452,539.5033197586276,4.954622324313927,2.752567957952182
45,4452,653.8110335796571,6.004387043078483,3.3357705794880466
46,4452,582.2976022501514,5.347631041072819,2.9709061339293434
47,4452,415.39527405293717,3.814854557629015,2.119363643127231
0,4653,2106.8564354110936,19.348681549693715,10.749267527607621
1,4653,2075.754831627763,19.063054576173336,10.590585875651854
2,4653,2207.5650603380964,20.27355667657435,11.263087042541308
3,4653,1978.0049387516253,18.165351478331253,10.091861932406252
4,4653,1698.0905047016524,15.594708716647837,8.663727064804354
5,4653,1418.1760706516804,13.02406595496442,7.235592197202453
6,4653,1138.2616366017078,10.453423193281004,5.8074573296005525
7,4653,907.4707661375991,8.333915199222858,4.629952888457139
8,4653,864.8467736125821,7.942470369911466,4.412483538839704
9,4653,681.7707132467875,6.26115961145009,3.4784220063611606
10,4653,602.917831378226,5.537000492249015,3.076111384582786
11,4653,591.4778601035702,5.4319395315633985,3.0177441842018884
12,4653,487.2947368035682,4.475155746155218,2.4861976367528986
13,4653,451.6442180861083,4.14775302323977,2.3043072351332055
14,4653,467.3351995240934,4.291853873180449,2.3843632628780274
15,4653,519.2896898242294,4.768986947365372,2.6494371929807623
16,4653,543.7432007361975,4.9935600067609975,2.7742000037561105
17,4653,562.3681024197361,5.164605022222067,2.8692250123455927
18,4653,751.2854788756786,6.899560520286843,3.833089177937135
19,4653,803.0842911622589,7.375263898428908,4.0973688324605035
20,4653,755.9982120587433,6.94284072298846,3.857133734993589
21,4653,930.7706992494326,8.547894176780503,4.748830098211392
22,4653,926.6350783594502,8.509913984933727,4.727729991629848
23,4653,948.3241493511232,8.70909933077562,4.838388517097568
24,4653,957.2001061669934,8.79061321990096,4.8836740110560894
25,4653,977.6793420011451,8.978687834704393,4.988159908169108
26,4653,905.716727415101,8.317806680342764,4.621003711301536
27,4653,1061.2247463317522,9.745941547944662,5.414411971080369
28,4653,1031.4934552754523,9.472899079060277,5.262721710589044
29,4653,1069.1786806326506,9.818987883361075,5.454993268533932
30,4653,958.4073074089805,8.801699761919208,4.889833201066227
31,4653,976.8186246371221,8.970783287483775,4.983768493046542
32,4653,953.9044103051547,8.76034662525142,4.866859236250789
33,4653,1066.8077960101966,9.797214453154867,5.442896918419371
34,4653,826.090510670327,7.586545506156064,4.214747503420035
35,4653,835.1646460077731,7.669879402112202,4.261044112284558
36,4653,996.9273477719674,9.155455234640515,5.086364019244733
37,4653,1111.0368425700922,10.203399574623294,5.668555319235165
38,4653,1073.9053567317442,9.862396133250712,5.4791089629170635
39,4653,1165.9905975218874,10.708076916017333,5.94893162000963
40,4653,1213.3577246336392,11.143081144594644,6.1906006358859145
41,4653,1370.4503487504528,12.585768508932729,6.992093616073741
42,4653,1486.0377766371512,13.647285703810569,7.581825391005874
43,4653,1588.2773099153162,14.586220193099841,8.103455662833246
44,4653,1770.0220191827182,16.255304257800468,9.030724587666926
45,4653,1863.3268305327085,17.112185178361607,9.506769543534228
46,4653,1893.9860250756021,17.39374920987798,9.663194005487767
47,4653,1614.0715910256301,14.823106448194565,8.235059137885868
0,5061,971.464191026456,8.921609917589903,4.9564499542166125
1,5061,886.3530250044183,8.139976760244657,4.522209311247033
2,5061,882.2737718627162,8.102514231392291,4.50139679521794
3,5061,1106.2218712162883,10.159180449945506,5.643989138858615
4,5061,845.3128666342277,7.763077346640866,4.312820748133816
5,5061,726.4854348607446,6.671805014027246,3.706558341126248
6,5061,779.8642936904847,7.162019023688124,3.978899457604514
7,5061,657.983785308739,6.042708232427195,3.357060129126219
8,5061,580.9376242852596,5.3351414475176915,2.963967470843162
9,5061,507.26948155818513,4.658597279615986,2.588109599786659
10,5061,479.44052577698056,4.403025236727372,2.4461251315152066
11,5061,477.94813087925013,4.389319569299236,2.438510871832909
12,5061,415.8357954841438,3.818900162609484,2.121611201449713
13,5061,482.2613850620178,4.428931087304245,2.4605172707245804
14,5061,547.6662510734187,5.0295880200620084,2.794215566701116
15,5061,682.5447295287601,6.268267924243716,3.482371069024287
16,5061,492.89457533568566,4.526582834715479,2.5147682415086
17,5061,699.1584199853925,6.42084263251891,3.5671347958438395
18,5061,844.9398731281618,7.759651896074956,4.310917720041642
19,5061,907.4154982315198,8.333407636820079,4.6296709093444885
20,5061,1181.1206826277848,10.847026677193943,6.026125931774413
21,5061,1075.0666208394216,9.87306080362734,5.485033779792968
22,5061,1348.4130760708829,12.383385392487702,6.8796585513820565
23,5061,1546.3619585450754,14.201283292760898,7.889601829311611
24,5061,1862.5553909361352,17.105100529005323,9.502833627225181
25,5061,2041.5668962625778,18.749083741186936,10.416157633992745
26,5061,1934.5193678337398,17.765994194391485,9.869996774661937
27,5061,2273.1686928971,20.876039016401933,11.597799453556632
28,5061,2300.9405251955764,21.13108645587774,11.739492475487635
29,5061,2279.8327509076103,20.937239549151524,11.631799749528625
30,5061,2466.252589206198,22.649258472301813,12.58292137350101
31,5061,2511.81207529053,23.067661915933442,12.815367731074135
32,5061,2400.5448697659863,22.045820232544774,12.24767790696932
33,5061,2683.4572823743174,24.64399545037638,13.691108583542436
34,5061,2563.9445496010085,23.546429537152118,13.081349742862288
35,5061,2477.48788415271,22.75243975242285,12.640244306901584
36,5061,2520.188333332318,23.144586734684555,12.858103741491421
37,5061,2422.804687056701,22.250247126030924,12.361248403350515
38,5061,2114.789198868895,19.421533459000056,10.789740810555587
39,5061,1590.8706838337846,14.610036892351085,8.11668716241727
40,5061,1484.9510579469568,13.637305634206745,7.576280907892637
41,5061,1352.3488149127966,12.41952993287262,6.8997388515959015
42,5061,1274.8226446262618,11.707554899628933,6.504197166460519
43,5061,1309.9982498224153,12.030596171838505,6.683664539910283
44,5061,1249.2135124891786,11.472368992247558,6.373538329026421
45,5061,1193.2845937036998,10.958736064625816,6.088186702569899
46,5061,866.7094939008756,7.959576984803959,4.421987213779977
47,5061,854.825911937071,7.850442048401672,4.361356693556485
0,5160,450.2753254745738,4.13518156048078,2.2973230891559897
1,5160,274.6659001633276,2.5224419402754568,1.4013566334863654
2,5160,296.4615636614643,2.722606196890999,1.5125589982727774
3,5160,205.72035131657012,1.8892685324991134,1.0495936291661743
4,5160,197.35796998637952,1.8124711529361381,1.0069284182978546
5,5160,200.82786929739734,1.8443375751801792,1.0246319862112108
6,5160,188.8257382984701,1.7341139231492153,0.9633966239717862
7,5160,163.5692402247976,1.502166491860386,0.8345369399224367
8,5160,170.70209540163827,1.567672304708923,0.8709290581716239
9,5160,151.22797736520997,1.3888283635580503,0.7715713130878058
10,5160,142.93336311313737,1.312653334712486,0.7292518526180478
11,5160,129.02810303737363,1.1849519666697577,0.6583066481498655
12,5160,126.77848348594148,1.1642921952790546,0.6468289973772525
13,5160,127.95140667464166,1.1750639388487498,0.6528132993604168
14,5160,147.1764836971674,1.3516207686474557,0.7509004270263643
15,5160,208.65183059047396,1.916190280932924,1.0645501560738468
16,5160,186.4750316678185,1.712525801030986,0.9514032227949926
17,5160,239.8497256445995,2.20270156204224,1.2237230900234668
18,5160,272.23445330567523,2.500112326276609,1.388951292375894
19,5160,343.2612475733033,3.1523992124078872,1.75133289578216
20,5160,412.26713901762713,3.7861267868965753,2.103403770498098
21,5160,564.4823004068049,5.184021126184944,2.8800117367694136
22,5160,784.7982505277056,7.2073308721932134,4.004072706774008
23,5160,985.6264783651017,9.051671740087668,5.028706522270927
24,5160,1101.5890051309796,10.116633720590626,5.620352066994793
25,5160,1364.6976123215888,12.532937256014591,6.9627429200081075
26,5160,1478.4401015842197,13.577511136997936,7.543061742776632
27,5160,1420.3249955457857,13.043800979502116,7.246556099723397
28,5160,1588.7157645058378,14.590246816890348,8.105692676050195
29,5160,1554.6411286955417,14.277316488020285,7.931842493344601
30,5160,1752.1960876640903,16.09159672344573,8.939775957469848
31,5160,1853.398144558659,17.021003368395846,9.456112982442137
32,5160,2019.6575224210574,18.54787520590767,10.304375114393151
33,5160,2216.02009293597,20.351204935126255,11.306224963959032
34,5160,2250.7669494830516,20.670308719742312,11.483504844301285
35,5160,2247.6586915651687,20.641763493965836,11.467646385536577
36,5160,2273.69897066976,20.880908914314126,11.600504952396738
37,5160,2039.2405863933036,18.727719670958905,10.404288706088282
38,5160,1804.782202116846,16.574530427603687,9.208072459779828
39,5160,1637.3119276336627,15.036538110921386,8.353632283845217
40,5160,1335.8654335639321,12.268151940893253,6.815639967162919
41,5160,1034.4189394942016,9.499765770865118,5.277647650480619
42,5160,732.9724454244711,6.731379600836981,3.7396553337983196
43,5160,530.6426029793571,4.873248394708381,2.707360219282434
44,5160,517.2862494226861,4.750588004902219,2.6392155582790107
45,5160,425.5043562879171,3.907693067950259,2.1709405933056996
46,5160,415.45353535855475,3.8153896104357066,2.1196608946865036
47,5160,296.14471149392966,2.7196963300462933,1.5109424055812741
0,5162,1184.720174868367,10.880083238587043,6.044490688103914
1,5162,1040.2713169093827,9.55351209406576,5.307506718925423
2,5162,819.4109557834619,7.525202655154241,4.180668141752356
3,5162,668.1140736534486,6.135741492735753,3.4087452737420847
4,5162,696.8763824684614,6.399885145118522,3.555491747288068
5,5162,534.7945897525207,4.911378885482332,2.7285438252679626
6,5162,354.8592376162134,3.258911365863184,1.8105063143684357
7,5162,330.667067208697,3.036738372324768,1.6870768735137602
8,5162,417.58694766441977,3.834982172428345,2.130545651349081
9,5162,320.17306893205506,2.940364918763771,1.6335360659798732
10,5162,356.4506385991563,3.2735262728493946,1.8186257071385528
11,5162,352.40285533359497,3.236352753063627,1.7979737517020151
12,5162,307.7100344559731,2.8259084796977114,1.5699491553876177
13,5162,307.2495275909794,2.821679335019199,1.5675996305662216
14,5162,292.87762685007425,2.6896924914802742,1.49427360637793
15,5162,377.33133642342887,3.4652877834804685,1.9251598797113718
16,5162,367.10842276148793,3.371403882503461,1.8730021569463673
17,5162,386.2634042101338,3.5473169774400035,1.9707316541333357
18,5162,502.27089494313253,4.61269189233489,2.5626066068527176
19,5162,677.8484169322512,6.225138522847206,3.45841029047067
20,5162,841.5202127083185,7.7282468514029246,4.293470473001625
21,5162,985.9690706673027,9.05481799592421,5.030454442180116
22,5162,1226.7171672656098,11.265769903459685,6.258761057477603
23,5162,1270.3455189721105,11.666438439539789,6.481354688633217
24,5162,1618.3140158045308,14.862067492082426,8.256704162268015
25,5162,1685.9917594656908,15.483597791011446,8.601998772784137
26,5162,1665.6706588153445,15.2969754381001,8.498319687833389
27,5162,1859.1269753021597,17.073615079305544,9.485341710725306
28,5162,2003.575833261144,18.400186223826832,10.222325679903795
29,5162,2185.6355247366587,20.07216298227544,11.151201656819687
30,5162,2330.084382695643,21.39873412679672,11.888185625998176
31,5162,2496.387871800216,22.926011067553006,12.736672815307228
32,5162,2704.730586193418,24.839362526266083,13.799645847925602
33,5162,2842.9119291855222,26.10837485986704,14.504652699926135
34,5162,2600.2294543785165,23.879658254496576,13.266476808053655
35,5162,2838.995485078023,26.07240751602266,14.484670842234811
36,5162,2732.4343567609553,25.093784909029182,13.940991616127322
37,5162,2345.7502603403814,21.542604431697374,11.968113573165214
38,5162,2153.773102833315,19.779548903571264,10.988638279761814
39,5162,1794.4487596849267,16.479631466494222,9.155350814719016
40,5162,1410.571002474717,12.954223492114744,7.196790828952641
41,5162,1461.3590164885425,13.42064402897641,7.455913349431339
42,5162,1220.6109198902352,11.209692121440932,6.227606734133853
43,5162,1135.5293305900232,10.428330587051233,5.79351699280624
44,5162,1180.499567831481,10.841322561717684,6.022956978732048
45,5162,886.2445016731009,8.138980117406028,4.521655620781128
46,5162,727.2412189650307,6.678745888454363,3.710414382474646
47,5162,755.8978961518233,6.941919454455519,3.8566219191419555
0,5262,998.7854208892646,9.172519171432024,5.095843984128902
1,5262,809.1756602308083,7.431205042935994,4.128447246075553
2,5262,781.7455385921322,7.179295762580807,3.988497645878226
3,5262,601.3929580726992,5.522996553728871,3.068331418738262
4,5262,600.2532966923565,5.51253027574613,3.062516819858962
5,5262,440.7834996531267,4.048011731508306,2.2488954063935034
6,5262,310.53111550989166,2.851816366927577,1.5843424260708765
7,5262,340.29501000558486,3.1251582551533303,1.7361990306407395
8,5262,331.3294104950746,3.0428211167915014,1.6904561759952788
9,5262,353.5590010474294,3.246970417782514,1.8038724543236195
10,5262,276.2600102435058,2.5370817267260737,1.409489848181152
11,5262,337.29864760510503,3.097640641271372,1.7209114673729848
12,5262,324.37840308118604,2.9789853344190553,1.6549918524550307
13,5262,311.6498464912299,2.862090426960274,1.5900502372001526
14,5262,323.71757206496744,2.97291647814766,1.651620265637589
15,5262,598.288485883079,5.4944860948446035,3.052492274913669
16,5262,570.2777197964781,5.23724436547786,2.9095802030432556
17,5262,447.08205861491297,4.105855640341037,2.2810309113005762
18,5262,592.5148361626419,5.4414627810854865,3.0230348783808263
19,5262,787.1976624541745,7.229366287844459,4.016314604358033
20,5262,805.1748131653717,7.394462569886066,4.108034761047815
21,5262,1144.9402895966277,10.514757761601683,5.841532089778713
22,5262,1374.1364863759193,12.619620793248238,7.010900440693466
