,Square_id,eMBB,mMTC,URLLC
23,5262,1399.808323490906,12.855382562671586,7.141879201484215
24,5262,1746.3513834436137,16.03792086835972,8.909956037977622
25,5262,2066.583210770435,18.978825405034605,10.543791891685894
26,5262,2127.2850253644588,19.536291049265433,10.853495027369684
27,5262,2439.438904659329,22.403010348912208,12.446116860506782
28,5262,2600.322048850849,23.88050861189556,13.266949228830862
29,5262,2332.1834751983156,21.418011506923307,11.898895281624059
30,5262,2412.6256652425054,22.156766313451584,12.30931461858421
31,5262,2688.1357780095923,24.686961226618706,13.714978459232611
32,5262,2832.2514230032625,26.01047225207078,14.450262362261542
33,5262,2807.1638151681814,25.78007585358534,14.322264363102969
34,5262,2793.84266726315,25.657738780988108,14.254299322771173
35,5262,2848.2167401024467,26.157092511144906,14.53171806174717
36,5262,2580.078166449913,23.694595406172656,13.163664114540369
37,5262,2311.9395927973796,21.23209830120041,11.795610167333566
38,5262,2326.3769444415107,21.364686224462847,11.869270124701584
39,5262,2165.4938002499903,19.887187961479498,11.048437756377503
40,5262,1682.8443676754298,15.454693172529451,8.585940651405258
41,5262,1256.9757715005978,11.543655044393248,6.413141691329582
42,5262,1062.0644623273777,9.75365322545551,5.418696236364172
43,5262,857.1777912423796,7.872040939981037,4.373356077767243
44,5262,1004.5845317191202,9.225776311706204,5.125431284281226
45,5262,1082.0154362393869,9.936876455259673,5.520486919588709
46,5262,838.2122144826568,7.697867275861134,4.276592931033964
47,5262,851.4045734803157,7.819021593186572,4.343900885103651
0,5458,1433.5277120694645,13.16505041696447,7.313916898313596
1,5458,1356.3443401698223,12.456223532171833,6.920124184539909
2,5458,1103.139517584995,10.130873120678523,5.628262844821403
3,5458,1328.773234338815,12.203019499029933,6.779455277238852
4,5458,1177.1960997151282,10.810984589220562,6.00610254956698
5,5458,903.1901608771365,8.294603518259416,4.608113065699676
6,5458,860.059825882473,7.898508605043119,4.388060336135067
7,5458,652.095528239051,5.988632402195365,3.3270180012196477
8,5458,569.4864069873515,5.229977207026697,2.90554289279261
9,5458,539.5824004130126,4.955348575221543,2.752971430678636
10,5458,558.0422844633454,5.124878122622559,2.847154512568089
11,5458,692.2930467703522,6.3577932866664995,3.53210738148139
12,5458,687.598371882722,6.314678925453568,3.5081549585853167
13,5458,586.9013956540031,5.389910776414314,2.99439487578573
14,5458,562.3609760056464,5.164539575562059,2.869188653090033
15,5458,620.3456006591982,5.69705143462529,3.165028574791828
16,5458,640.7692689359986,5.884615735126516,3.2692309639591763
17,5458,777.1791353456587,7.137359406235642,3.9651996701309122
18,5458,904.1619499704681,8.303528111973685,4.6130711733187155
19,5458,975.0741557383516,8.954762654739964,4.974868141522202
20,5458,1082.3189581716845,9.939663901576694,5.522035500875941
21,5458,1014.7141988726759,9.318803867198044,5.177113259554469
22,5458,1120.4330310752441,10.289691101711425,5.716495056506347
23,5458,1135.7907650484592,10.430731515751157,5.794850842083977
24,5458,1228.5185684865428,11.282313384060089,6.267951880033382
25,5458,1282.709803619213,11.779987992421345,6.544437773567414
26,5458,1328.3100898199086,12.19876613099916,6.777092294999535
27,5458,1530.461910772936,14.055262445873902,7.808479136596614
28,5458,1435.3881241817724,13.182135834322397,7.323408796845778
29,5458,1571.8372082594653,14.435239667688968,8.019577593160538
30,5458,1567.5750559941396,14.396097453007405,7.997831918337447
31,5458,1611.3298465753053,14.797927162426271,8.221070645792375
32,5458,1736.8889425334576,15.951020900817468,8.861678278231928
33,5458,1506.7044380569396,13.8370815739923,7.687267541106834
34,5458,1333.552837960289,12.246913818002653,6.803841010001475
35,5458,1178.8497106074135,10.826170811700736,6.014539339833743
36,5458,1339.760194402623,12.30392015267715,6.83551119593175
37,5458,1383.5149849837887,12.70574986209602,7.058749923386677
38,5458,1262.3365357304801,11.59288655262686,6.440492529237144
39,5458,1392.448468980753,12.787792062068137,7.104328923371188
40,5458,1508.0916446662359,13.849821226526656,7.694345125848142
41,5458,1639.3560164097332,15.055310354783261,8.364061308212923
42,5458,1658.2458703678865,15.228788605419366,8.460438114121871
43,5458,1612.3422742429223,14.807224967537044,8.226236093076137
44,5458,1675.9603351782796,15.391472465922973,8.550818036623875
45,5458,1475.6655512989037,13.552030573153196,7.528905873974
46,5458,1528.6599263932958,14.03871360973435,7.799285338741306
47,5458,1321.187245653807,12.13335225600435,6.740751253335751
0,5758,2167.868495062236,19.908996383224615,11.0605535462359
1,5758,2464.2899021633602,22.631233795377796,12.572907664098773
2,5758,2811.689040279221,25.821634043380584,14.345352246322546
3,5758,3159.088178395081,29.012034291383376,16.11779682854632
4,5758,3268.83164903076,30.019882491098812,16.677712495054898
5,5758,3152.1870627187345,28.948656698437357,16.082587054687423
6,5758,2835.336083080443,26.038800762983666,14.466000423879814
7,5758,2637.5542003627434,24.22243653394356,13.456909185524202
8,5758,2290.155062246883,21.032036285940773,11.684464603300428
9,5758,1942.7559241310228,17.841636037937977,9.912020021076655
10,5758,1595.3567860151634,14.651235789935185,8.139575438852882
11,5758,1247.9576478993038,11.460835541932392,6.367130856629108
12,5758,900.5585097834442,8.270435293929602,4.594686274405335
13,5758,630.3591801377755,5.789012878816319,3.216118266009067
14,5758,670.6934873690631,6.159429986042415,3.4219055478013423
15,5758,723.1172166571891,6.640872397872145,3.6893735543734145
16,5758,798.2850898853436,7.331189600987849,4.072883111659917
17,5758,870.3739553664373,7.99323020234483,4.440683445747129
18,5758,1063.3734765419151,9.765674784568604,5.425374880315892
19,5758,1087.2121392381293,9.984601278717513,5.547000710398618
20,5758,1154.3114427262415,10.600819371975687,5.889344095542049
21,5758,1129.5974252682793,10.373853905525014,5.76325216973612
22,5758,1245.9888845357007,11.442755062062554,6.3570861455903085
23,5758,1199.3942393587974,11.014845055335892,6.119358364075498
24,5758,1392.393760534275,12.787289637559667,7.104049798644259
25,5758,1480.4290848225965,13.595777309595272,7.553209616441819
26,5758,1389.347082143923,12.759309938056434,7.088505521142463
27,5758,1255.4859333691984,11.529972857472229,6.40554047637346
28,5758,1289.9923317273835,11.846868352598419,6.581593529221344
29,5758,1288.3182039728226,11.831493709954492,6.573052061085829
30,5758,1238.0938805680532,11.370249923584161,6.316805513102312
31,5758,1377.4883346795987,12.65040307358815,7.028001707548973
32,5758,1397.113591733498,12.830635026123959,7.128130570068868
33,5758,1237.0491800520056,11.360655735171479,6.3114754084286
34,5758,1135.8788545061302,10.4315405005665,5.795300278092501
35,5758,1141.257529473298,10.480936495162942,5.8227424973127455
36,5758,1132.94906467043,10.404634267381502,5.780352370767502
37,5758,1054.8837641144498,9.687708037785761,5.38206002099209
38,5758,1080.1258648188293,9.919523248336185,5.51084624907566
39,5758,1119.4191652765505,10.280380089274445,5.711322271819136
40,5758,1401.9000030325678,12.874591864584806,7.152551035880449
41,5758,1568.118710431597,14.401090197841194,8.000605665467333
42,5758,1538.87515383321,14.132526922958052,7.851403846087809
43,5758,1638.447993357062,15.046971367564856,8.359428537536031
44,5758,1740.129777319438,15.980783669260143,8.87821314958897
45,5758,1626.884120598743,14.940772536110908,8.300429186728282
46,5758,1682.3206990463377,15.449883970833712,8.583268872685396
47,5758,1704.0852251987653,15.649762272233557,8.694312373463088
0,5955,1179.3470345465944,10.83073807236668,6.017076706870379
1,5955,1107.774168580294,10.173436242063921,5.651909023368845
2,5955,1057.2584360655512,9.709516249581592,5.394175694211996
3,5955,1130.2615126646187,10.379952667328132,5.766640370737851
4,5955,1028.5506839152347,9.445873627792972,5.247707570996095
5,5955,965.579870573908,8.867570239964461,4.926427911091367
6,5955,813.6824983973706,7.472594373037076,4.151441318353932
7,5955,774.6419176660187,7.114058427545069,3.952254681969484
8,5955,829.0495810352703,7.6137206421606445,4.229844801200358
9,5955,704.2318252868478,6.467435130185336,3.593019516769632
10,5955,739.1121485509643,6.787764629549673,3.770980349749818
11,5955,748.6782099825226,6.875616214125206,3.8197867856251144
12,5955,691.5516978329352,6.350984980098385,3.528324988943547
13,5955,600.9256424383159,5.518704879535554,3.0659471552975304
14,5955,630.0219298226282,5.785915682044544,3.214397601135859
15,5955,712.664637549351,6.544879324432816,3.636044069129342
16,5955,923.6550855381228,8.482546703921534,4.712525946623075
17,5955,1035.5196577792428,9.50987440817672,5.283263560098178
18,5955,1248.1594632373913,11.46268894809849,6.368160526721385
19,5955,1298.7428137891168,11.927229922553112,6.626238845862841
20,5955,1426.121618884618,13.09703527547098,7.276130708594988
21,5955,1488.4099419187744,13.669070895172418,7.593928275095789
22,5955,1448.206417359538,13.29985485330188,7.388808251834377
23,5955,1528.8527446696753,14.040484389823547,7.800269105457528
24,5955,1626.5757058231118,14.93794015551837,8.29885564195465
25,5955,1663.156190637961,15.273883383409844,8.485490768561023
26,5955,1710.892479746916,15.71227787522678,8.729043264014878
27,5955,1944.310830989495,17.85591579480148,9.919953219334158
28,5955,1896.4888565651697,17.416734397027067,9.675963553903927
29,5955,1822.7399549758018,16.739448566104297,9.299693647835722
30,5955,1998.7075439257042,18.355477444215648,10.197487469008694
31,5955,2206.4789749763363,20.263582423252064,11.257545790695593
32,5955,2322.172848638937,21.326077181377993,11.84782065632111
33,5955,2336.5844236254775,21.45842838023398,11.921349100129987
34,5955,2245.638123763973,20.623207259056894,11.457337366142719
35,5955,2252.3485279761994,20.684833420189587,11.491574122327549
36,5955,2215.7628725808395,20.348842707375052,11.304912615208364
37,5955,2024.961214763489,18.59658258456265,10.331434769201472
38,5955,2073.9021907315,19.04604052712602,10.581133626181126
39,5955,2087.775078985693,19.173444602929834,10.651913668294354
40,5955,1777.3950673236566,16.323015924400927,9.068342180222736
41,5955,1553.0718443057115,14.26290469260347,7.923835940335262
42,5955,1690.5864007860853,15.525793476606905,8.62544082033717
43,5955,1609.4567337889666,14.780725106225205,8.211513947902892
44,5955,1719.2459643096026,15.788993549782068,8.77166308321226
45,5955,1550.3905090378382,14.23828018504137,7.910155658356317
46,5955,1346.9648509590722,12.370085365950663,6.872269647750368
47,5955,1404.835639927398,12.901551795251612,7.167528775139785
0,5956,861.9725196782571,7.916074160310523,4.3978189779502905
1,5956,1062.3212953164796,9.756011895763587,5.420006608757549
2,5956,958.0853567311946,8.798743072021175,4.888190595567319
3,5956,923.3400438694329,8.479653464107036,4.710918591170575
4,5956,749.6134795606245,6.884205424536347,3.8245585691868578
5,5956,590.4325003704355,5.422339289116244,3.012410716175691
6,5956,544.7462050592504,5.0027712709523,2.779317372751278
7,5956,516.17213065323,4.740356301917419,2.633531278843011
8,5956,492.8348514825484,4.526034350349934,2.5144635279721856
9,5956,458.809010709059,4.213552139164826,2.340862299536015
10,5956,430.3369595811778,3.9520741186026527,2.19559673255703
11,5956,467.9263093587336,4.2972824328863295,2.3873791293812943
12,5956,455.09006931702424,4.17939859576859,2.3218881087603283
13,5956,459.06183184414346,4.215873965915603,2.3421522032864464
14,5956,444.0692547865658,4.078187033754175,2.2656594631967644
15,5956,434.1917865983389,3.987475591209235,2.215264217338464
16,5956,527.8850339114684,4.847923780819609,2.693290989344227
17,5956,661.0738970224734,6.071086809390063,3.3728260052167016
18,5956,884.247341288131,8.120638848564468,4.511466026980261
19,5956,1040.6231992980768,9.556743667023154,5.309302037235086
20,5956,1084.3002650687524,9.957859577162012,5.532144209534452
21,5956,1258.026829377561,11.553307616732702,6.4185042315181695
22,5956,1223.2815165157992,11.234218008818564,6.241232227121426
23,5956,1466.4987065481312,13.46784526421753,7.48213625789863
24,5956,1262.7842781713355,11.59699847300206,6.44277692944559
25,5956,1364.1258453368118,12.527686334725823,6.959825741514346
26,5956,1340.3460343199104,12.30930031518285,6.8385001751015855
27,5956,1404.4837574523588,12.898320221501253,7.165733456389585
28,5956,1629.0404730854843,14.960575773234039,8.311430985130022
29,5956,1542.4342626902665,14.165212616543263,7.869562564746257
30,5956,1634.227936270264,15.008215741257525,8.33789763403196
31,5956,1832.694612961547,16.830868894544817,9.350482719191566
32,5956,1836.134093194267,16.862455957906533,9.368031087725853
33,5956,2005.3669246520938,18.416635022315145,10.231463901286192
34,5956,2178.651392989883,20.008022996845863,11.115568331581036
35,5956,2412.826817842115,22.158613633243913,12.310340907357732
36,5956,2375.023014682767,21.811435849127452,12.117464360626363
37,5956,2459.244487812076,22.584898357457842,12.547165754143244
38,5956,2510.941295082346,23.05966495483787,12.810924974909929
39,5956,2198.233479326491,20.18785848361063,11.215476935339238
40,5956,1885.5256635706355,17.316052012383384,9.620028895768547
41,5956,1572.8178478147802,14.444245541156144,8.024580856197856
42,5956,1260.1100320589248,11.572439069928905,6.429132816627164
43,5956,947.4022163030695,8.700632598701663,4.833684777056474
44,5956,813.1561919249526,7.467760946249565,4.148756081249757
45,5956,875.0424460167491,8.036104096072185,4.464502275595659
46,5956,759.0514845586796,6.970880980640935,3.872711655911631
47,5956,708.4974775329141,6.506609487547169,3.614783048637316
0,6064,874.5135649637327,8.031247025177137,4.461803902876187
1,6064,903.0788368869553,8.293581155084283,4.607545086157935
2,6064,721.0219108803375,6.621629793799016,3.6786832187772323
3,6064,730.029151308603,6.704349348752476,3.7246385270847093
4,6064,619.1578797507884,5.6861437936296895,3.158968774238716
5,6064,519.925727619196,4.774828110788534,2.652682283771408
6,6064,502.86948758803555,4.618189171726857,2.5656606509593654
7,6064,498.11113263399665,4.57448999357752,2.541383329765289
8,6064,554.0723813607286,5.0884198288230165,2.8268999049016763
9,6064,562.4615391704909,5.165463114831039,2.8697017304616885
10,6064,510.9244907778287,4.692163690816794,2.60675760600933
11,6064,544.7716693179572,5.003005126389401,2.7794472924385567
12,6064,570.0032929130645,5.234724118589367,2.9081800658829824
13,6064,749.9177734111262,6.8869999598980955,3.8261110888322762
14,6064,890.5005889203102,8.178066632941624,4.543370351634237
15,6064,1104.3235111703646,10.141746531156409,5.634303628420227
16,6064,1259.1920380591778,11.564008512788368,6.424449173771315
17,6064,1437.5014250247593,13.20154369920697,7.334190944003875
18,6064,1409.9944643298222,12.948928754049385,7.193849307805215
19,6064,1411.5012399830382,12.962766489640146,7.20153693868897
20,6064,1835.5841838846384,16.85740577036913,9.365225427982852
21,6064,2045.6892827490226,18.786942392593062,10.43719021810726
22,6064,2173.8603823747685,19.96402391976828,11.091124399871267
23,6064,1922.3950625809612,17.654648533906784,9.808138074392659
24,6064,1797.9683627420852,16.511954351713026,9.173307973173904
25,6064,1791.9761966421981,16.45692425487733,9.142735697154073
26,6064,1803.8169038987644,16.565665443968246,9.203147468871249
27,6064,1627.9226686175018,14.950310221997468,8.305727901109705
28,6064,1516.3068313320002,13.925266818355103,7.736259343530613
29,6064,1598.486856680717,14.679981336863728,8.155545187146517
30,6064,1565.0864838204825,14.373243218759532,7.985135121533074
31,6064,1506.4443030685431,13.834692579200906,7.685940321778282
32,6064,1675.481483225829,15.387074845951489,8.548374914417495
33,6064,1610.7208661192215,14.792334484768359,8.217963602649089
34,6064,1700.376176391849,15.615699579108814,8.675388655060452
35,6064,1638.0344666974786,15.043173673752351,8.357318707640196
36,6064,1492.1111480286452,13.703061563528372,7.6128119797379865
37,6064,1349.4836428901417,12.393217128582933,6.885120626990518
38,6064,1493.5205167616396,13.716004745770157,7.6200026365389775
39,6064,1171.773548713758,10.761185651452877,5.978436473029377
40,6064,1116.7606829147146,10.255965455339217,5.697758586299565
41,6064,1064.7955764282326,9.7787348855654,5.432630491980778
42,6064,1047.567321375065,9.62051621670978,5.344731231505432
43,6064,1232.668480749583,11.320424823210454,6.2891249017835875
44,6064,1087.0161362098468,9.982801250906753,5.546000694948198
45,6064,786.8945247771999,7.2265823704028564,4.014767983557143
46,6064,732.3498844511996,6.72566220414367,3.7364790023020387
47,6064,689.1022796280307,6.328490323114566,3.5158279572858704
